564
3827	8196	228
593	1429	52
5844	7094	181
3805	8574	122
5340	1510	57
638	358	228
737	1409	57
8866	4203	220
7712	9352	60
12220	2531	181
12220	2316	181
5844	1482	181
10091	11438	88
11318	627	68
842	4327	202
12220	4864	181
4203	5347	228
10556	5535	57
10035	5293	176
3781	4863	26
4534	3999	57
8875	4855	57
6759	4227	57
12269	610	57
277	4019	176
4426	6028	181
5213	6188	57
1477	7197	68
10759	6878	228
6145	10409	99
8393	11826	175
4063	7473	228
4768	3064	57
12171	1099	228
790	880	20
10062	8690	181
6675	9808	182
1961	9392	57
8046	11939	57
10268	4772	60
8379	2299	57
9144	110	57
11341	10719	88
7274	3322	88
9077	2956	57
7388	3623	175
8087	2058	181
8337	4588	57
8106	1521	100
6477	3553	176
2758	8756	57
716	10582	57
6098	4870	181
8848	11663	122
2929	4800	228
6675	7721	182
7103	6516	57
4539	4992	176
6675	12062	182
398	8077	57
2242	7208	68
5844	6044	181
712	5667	57
7927	1335	228
10062	5990	181
5844	1914	181
9287	11301	52
10231	11578	122
9069	2332	181
10579	4640	228
4539	4903	176
8866	892	220
3848	6070	176
748	10133	57
6441	4181	181
8719	3969	228
10029	8781	168
702	5888	228
5037	8502	68
8393	10437	175
12220	1966	181
792	1511	100
10500	9225	16
3037	5581	57
11278	4053	220
8848	11735	122
8373	7564	108
8848	11214	122
2117	3765	57
12220	1213	181
9466	7529	68
9944	3055	228
12220	1931	181
11028	3241	139
1232	390	228
5844	7190	181
8283	1454	68
8848	11430	122
5340	6794	57
5340	950	57
4624	2346	228
5440	6144	100
3717	9018	60
8189	9390	100
10735	10633	220
8467	6566	68
420	10816	57
9688	10964	100
5214	603	41
3669	3806	57
10062	6045	181
10735	2073	220
8379	10589	57
10035	1187	176
11522	4442	57
4360	2088	228
3784	5153	60
5528	8663	60
5646	2290	181
8379	6963	57
1652	4598	102
3929	8196	57
4310	2116	228
8848	11311	122
7724	4342	60
1332	5960	57
8848	11629	122
5032	9649	181
6850	1626	88
11921	11919	68
1557	10557	57
702	6014	228
7754	11145	68
8848	11355	122
8471	9295	100
10037	2032	175
7388	1469	175
10461	10050	100
8393	1161	175
8087	6473	181
248	10827	181
8393	1029	175
4643	5605	68
10494	8700	100
8848	11675	122
4921	5782	88
8848	11499	122
6675	9889	182
8563	7191	57
3068	4563	68
4959	8041	228
10500	1147	16
8393	8338	175
3669	2201	57
8471	399	100
7420	3952	60
11969	4740	176
11434	11844	57
10500	11583	16
4156	10685	88
3876	10850	57
6221	2332	16
7388	2176	175
3255	2112	57
3401	3292	100
5550	9610	122
7429	8726	68
6633	9145	68
5776	10724	16
7472	3911	57
10037	5576	175
10685	6761	68
2262	11229	68
8393	2798	175
9960	6945	26
314	7754	52
9084	11297	202
7580	5141	228
2777	8744	68
3848	440	176
3551	4386	181
314	7499	52
2758	5888	57
7883	5888	57
6675	10017	182
6675	8420	182
7159	1310	57
5844	5400	181
8018	10585	99
7109	8843	181
11072	2048	182
3372	9074	139
6675	8848	182
3536	368	57
3820	5782	176
7712	7557	60
8848	11504	122
10037	10546	175
2233	11935	68
8448	4341	228
11154	4079	68
9811	2706	108
2671	5780	60
5844	3420	181
10037	3852	175
7832	5547	181
4401	6776	202
10268	8634	60
6675	1220	182
9866	3780	228
7035	9878	220
7219	11052	60
931	3253	228
8179	8000	181
9406	2005	57
2405	5565	57
8179	10979	181
9406	10958	57
7832	4445	181
4631	4911	57
1094	5169	108
4691	5675	57
7388	1576	175
11268	8632	100
10062	5388	181
6675	9762	182
4037	2032	168
5844	8537	181
3805	11768	122
7086	9637	175
4809	4969	228
5340	6245	57
8547	9852	88
2822	3044	181
2836	4284	68
3669	5073	57
5844	1409	181
11601	6917	68
8106	11230	100
10925	6339	175
5408	11289	220
8365	2525	57
3409	7035	168
4782	10944	181
6675	970	182
420	640	57
4782	12125	181
4521	1510	228
325	9147	176
11979	11288	16
10542	1440	181
7035	10078	220
10735	4845	220
5544	6156	122
8848	11607	122
4830	11152	228
4688	7629	57
8547	7564	88
7388	2130	175
2394	113	57
6919	4785	57
2724	6771	57
3812	10506	219
11420	2928	168
6633	644	68
2295	1454	100
6675	9143	182
6675	3946	182
6826	4114	99
10500	11896	16
3234	541	228
10035	516	176
7035	4809	220
3953	7314	52
3848	7061	176
3466	3115	108
5844	1826	181
3730	1919	228
1702	733	57
8448	5788	228
6477	1036	176
8848	11734	122
7966	11963	228
5528	7066	60
5032	10038	181
2292	8232	228
10592	11923	68
7420	9818	60
6557	7629	57
7388	3771	175
10542	10953	181
9811	12056	108
5844	12125	181
9960	521	26
10273	6964	181
10219	8033	100
2965	871	176
6675	9761	182
8822	2989	102
10062	3550	181
10482	3701	100
1908	4358	102
7388	4706	175
3037	5869	57
1808	553	20
7820	8470	16
10492	1258	168
4809	4305	228
7388	2595	175
8848	11824	122
10437	4740	57
7998	9543	176
4624	7270	228
8848	9833	122
5369	8039	181
10389	11016	57
8848	11803	122
2102	2538	57
6675	12049	182
6166	4129	57
5205	6019	60
9811	2789	108
11486	11899	57
5033	6006	57
11317	8826	57
7388	656	175
8087	11739	181
8337	3893	57
5032	444	181
4539	1544	176
397	7762	57
3844	5891	228
5844	1405	181
7472	3386	57
7753	10902	68
6340	7449	100
1568	9485	57
4782	901	181
608	5960	57
9779	5098	57
7472	3320	57
12220	4445	181
8563	5067	57
8471	6469	100
4782	7810	181
4426	257	181
420	6854	57
314	2620	52
5844	6671	181
5369	10167	181
4426	7330	181
3146	6350	57
792	7058	100
9943	3398	100
6675	1950	182
10869	2619	203
2200	4355	60
6952	529	168
1548	10019	57
8087	7480	181
3623	5060	57
748	5549	57
1958	5074	176
12220	4305	181
6491	7728	176
3493	9574	57
2181	2242	57
2117	4855	57
5205	4585	60
1536	6588	57
10735	7852	220
10609	9626	176
1908	9398	102
5844	6073	181
457	607	57
8875	9608	57
4401	8916	202
6675	12054	182
6522	8955	100
2547	11193	57
2885	2181	168
7458	368	88
466	9293	57
3698	11749	57
1775	5793	57
3101	3135	57
5369	1681	181
7580	5441	228
8373	8826	108
2205	2851	176
9176	671	57
3683	3753	228
7035	4084	220
5033	6070	57
3820	9574	176
11017	2987	100
