10049
11180	3203	13
4490	8848	94
294	10070	66
6060	10649	78
11348	10118	189
10969	4064	66
7398	6812	78
3717	5579	115
5525	6874	94
10366	9819	94
4388	7703	94
3470	7083	55
9369	8320	94
9006	641	4
4601	5850	199
11094	4300	212
4707	8848	71
4253	4283	196
6037	5579	94
5869	5992	11
9925	3306	11
1888	9034	9
11239	4613	3
10200	11262	3
7989	5296	157
6869	6485	135
10150	11370	146
1971	10497	56
2881	7491	4
4497	8305	83
1685	9257	9
6932	2476	157
2496	4176	12
3029	4093	9
9541	7907	11
568	9163	14
596	438	98
8897	6673	6
57	2687	94
2687	11058	163
5216	583	163
6090	3143	150
4464	8497	208
4789	2134	152
895	2413	6
3870	11144	11
10524	361	94
9472	4212	87
2161	5775	66
4663	280	66
1463	2997	225
3059	3026	12
8848	11410	163
7404	10862	10
8131	8728	135
2941	2860	66
902	10316	4
7678	11340	138
3059	1011	230
5231	5886	155
9576	7722	159
9022	4007	225
3926	5336	31
2407	4968	189
39	4184	13
1689	9070	87
3209	8149	4
4777	9070	87
2277	5501	156
8776	1600	147
640	9034	9
8844	1919	6
8140	6737	11
8206	3676	209
78	7555	148
5522	10561	11
7036	4560	10
7242	7096	126
5793	7275	188
5872	3717	84
8848	10151	127
2119	4952	156
8743	4004	197
7932	6414	106
5103	9855	10
10569	5577	71
4201	3806	12
10564	5545	94
841	3325	153
7853	249	156
4308	8497	54
2318	6635	31
9662	1996	3
7949	3717	84
10564	9819	94
10685	6405	9
2746	2240	12
7952	7420	51
11762	7951	160
5253	11918	32
9693	9639	87
2533	4375	174
7234	7101	155
10237	7058	3
4650	8453	66
4935	3484	84
9287	3929	50
3597	4496	9
7737	3158	128
177	3991	9
4304	5886	153
10861	10860	12
11342	8854	13
9971	1171	189
7091	4290	127
8298	1167	14
789	4171	9
5680	4297	198
11991	7233	94
5485	7546	71
9819	8959	161
6384	2287	3
2233	3791	189
198	11200	126
7753	10841	11
7043	6007	91
9662	700	4
3717	3805	115
8848	11413	161
5970	7781	11
9564	10231	84
11482	1171	189
6637	62	138
6591	6464	210
2023	11470	12
10492	10098	98
5585	11373	156
6726	9070	87
2318	7497	10
10827	6146	12
4091	9639	87
8169	11294	12
9034	652	4
5538	7495	4
7388	4411	104
11546	10900	83
9483	11364	189
4970	9584	189
6358	341	188
319	5886	150
9664	981	4
2268	9074	12
7686	4463	66
5351	2921	10
10434	2813	196
4431	10190	3
12114	11069	159
7812	10128	189
8360	1520	83
1394	6869	106
10795	8848	71
1930	447	10
9338	7519	6
1495	791	189
1768	4176	6
11358	3751	189
7520	8330	174
3423	11099	207
11377	8531	153
2240	9155	66
11247	7095	10
8349	11451	163
3558	1345	11
2999	8848	71
410	2298	127
3903	10714	13
930	9079	232
11239	12122	3
8616	9546	147
10051	1965	87
3321	2206	10
2814	3135	12
7382	5071	9
11090	6746	216
2765	3894	10
933	1171	189
10623	195	147
9140	80	11
6252	4882	31
10460	3891	12
5101	6318	94
4279	8734	11
6532	11370	156
26	9279	157
5503	200	5
10519	9640	94
3728	3751	189
4796	8497	54
5729	6821	196
5537	2782	3
6922	5814	174
1589	4020	10
6599	4590	66
9780	5544	94
1813	6960	127
8729	1957	6
3273	11069	94
8848	5278	127
6372	1625	157
2102	4940	54
1994	7167	9
5655	6199	10
10680	4212	87
7686	7397	10
7276	6904	0
3044	2830	32
8960	1212	6
8848	10171	127
5767	6809	10
9697	9381	12
6355	3315	113
7308	8848	37
4990	2332	147
5119	3423	212
4458	2629	207
3308	7839	25
3530	6827	10
3423	11107	207
2471	8256	66
6661	10399	189
10904	1428	140
878	8131	164
7992	12307	10
5235	10894	83
10347	501	94
850	561	12
8848	9789	127
3345	10257	9
6573	1331	83
9044	576	3
9267	774	92
10134	10071	5
2574	2332	157
11864	6730	3
9856	5790	113
4412	3384	78
9498	1415	143
2729	3137	9
571	5665	111
2233	564	11
10492	7425	10
1526	11414	10
7261	12200	12
5272	51	3
10699	9222	4
11845	4062	9
5097	11535	13
4186	8305	83
10362	4971	9
8443	10878	94
9443	635	164
9094	3404	198
8953	10821	3
249	5585	156
5614	2410	127
8163	7598	164
11378	254	11
10158	1682	54
380	5098	12
8645	3751	189
594	2093	10
6061	9070	87
9006	4645	3
11086	9639	87
4046	10909	66
8799	3751	189
9266	10231	94
5708	3638	98
5123	10894	83
7479	10119	87
3475	8451	78
8110	9964	3
3151	4564	189
6637	11878	138
2601	5931	66
7829	7703	94
7023	3840	83
11325	6176	10
11408	7951	160
902	6035	3
7208	4863	94
5167	5039	150
5165	10846	113
628	11935	66
4255	3717	84
6980	1965	87
4176	2304	10
5943	5767	32
2796	3751	189
6681	9104	87
2265	4952	156
4281	5505	9
8090	12233	156
725	4385	157
2181	7451	56
11069	7816	161
2306	2335	10
8568	10860	12
8298	10878	94
2277	10033	156
10986	6398	13
7607	7172	83
680	3751	189
7169	5331	83
4967	12194	231
7266	8592	87
4312	11373	155
4020	3135	10
8848	11592	127
10469	4775	6
2305	5035	12
623	6456	11
4004	6833	207
2395	2939	157
8161	5819	147
1084	6437	9
5749	3840	83
9878	8305	225
10713	9450	5
3126	10498	12
8899	10527	98
11422	9636	3
4464	4297	197
3746	10085	154
172	9522	9
3869	11934	11
5612	4411	94
12248	8848	71
9505	1770	94
6731	8019	10
4184	1541	3
916	3814	66
1401	1543	14
5743	10231	94
6520	4494	9
1128	8751	9
4004	5779	207
4789	2335	152
4297	10549	207
7069	6897	10
1813	12013	127
7539	12192	207
5001	9253	9
9406	4403	56
7752	7183	9
2496	4677	9
9941	8848	71
11974	625	189
10578	7559	94
3286	3746	150
902	3958	3
11868	3548	66
11822	11402	126
3195	7753	4
4789	7748	152
7644	3874	147
9427	876	142
7106	5027	142
10203	5893	84
6150	7182	55
11221	7210	91
5618	6708	10
7844	5616	12
7071	1349	147
1778	10274	66
371	10118	189
3798	3607	9
4610	7265	66
2155	7821	94
8140	7341	12
2662	1289	120
9009	7286	4
4555	5383	4
6705	592	154
10674	8848	71
6222	10772	3
2524	3404	198
11451	9808	159
11307	10178	127
9301	9156	188
1485	9863	66
9730	8634	4
11372	8399	155
3873	12294	138
3366	3404	197
10998	8129	134
8848	7140	127
6001	5945	113
7170	7546	94
3827	11535	13
3172	1778	6
6610	7611	208
7686	4928	10
7373	2346	4
7737	3915	162
1768	11898	6
4388	4411	94
9808	1576	127
1337	10821	98
997	7373	9
5941	8085	78
10734	4655	4
9734	3724	40
6702	1642	10
9680	11411	6
4532	7907	11
6921	718	11
1011	4088	13
7099	1712	135
12208	10350	147
2256	3847	10
4724	5156	94
3617	2407	4
540	10709	13
7267	7727	225
3868	4777	66
11184	3522	98
9606	10709	13
8127	11364	189
4020	1630	12
4583	2202	4
4746	462	66
7387	7811	104
3871	7701	10
8584	7830	126
10242	1171	189
11372	154	152
10757	1124	94
26	706	157
3094	2169	11
8848	12019	127
5374	1630	12
619	8848	94
7461	9640	164
4500	3384	78
10225	9880	66
7931	5665	107
7806	609	94
1724	1083	10
5886	10501	156
2356	12211	188
11710	6715	135
373	2388	157
5422	4043	10
5436	3404	198
10133	9004	9
11869	232	66
1416	9526	66
4172	6080	207
8477	1712	135
9856	377	189
11681	4509	157
3194	3068	4
10074	8140	10
5093	10967	11
7763	6261	56
395	7851	32
2651	10603	91
7080	7611	208
9731	5895	3
1215	9640	71
8768	1965	87
8205	2333	152
11077	9815	126
8848	12004	127
7983	5899	6
3112	6464	210
6206	5816	10
8890	4174	6
6102	8305	83
3480	4297	198
93	818	10
3339	7172	83
10775	7147	6
2471	3751	189
3363	4226	9
2560	3504	156
10106	7234	155
4102	8305	83
5061	1167	12
2745	2208	9
10597	356	56
1979	625	189
5614	6715	135
1801	4212	87
5081	3030	10
6527	3703	127
9516	8702	6
10926	8305	83
3699	10693	5
6886	7517	126
10718	12292	3
3686	7108	107
3754	10284	3
11374	5501	155
8541	8623	98
2966	8106	43
12247	8305	83
7388	4627	46
5013	9639	87
5272	567	3
2927	5998	98
1131	4444	9
7166	4976	94
5613	3494	111
6906	7043	3
10717	3594	3
3737	3522	11
10734	11157	4
6906	2316	4
2353	2617	32
7217	11081	163
7272	2369	87
1915	851	12
3531	9104	87
1561	8848	94
9011	11004	3
3451	4297	197
5039	5504	154
1309	6280	225
6670	7451	84
9230	8278	12
2318	5505	9
6241	9483	4
11367	4004	197
4164	6111	10
8064	8090	146
4639	7115	12
10699	5268	3
1670	6228	189
923	4297	197
598	6563	98
6980	361	94
10217	5416	66
60	4498	13
3332	362	10
4948	9365	66
2133	1328	54
4498	2565	4
314	2761	50
3528	11515	12
10896	6857	113
8848	11034	127
2941	4590	66
2969	4256	98
10351	8926	189
9662	6789	3
10257	10931	5
8003	2138	8
869	8090	156
5819	1034	9
3211	11202	6
9380	3046	13
9693	7217	94
6743	7768	189
6935	9448	6
11069	11081	161
2355	137	113
1731	8230	147
10693	589	6
149	9008	9
7173	9257	9
3025	9121	56
1353	11271	66
10582	6572	10
4655	11247	10
1191	584	152
4293	4341	12
5379	8548	66
734	3696	98
5800	6327	3
2785	6627	56
7144	7491	10
841	603	154
260	8278	47
9139	1095	207
10807	5573	91
10794	7598	94
3824	2334	152
10793	1601	10
8890	3923	6
1924	384	189
5331	5875	138
2388	11691	189
9240	7703	94
11487	650	66
630	6637	83
10679	5557	94
5708	10077	98
6839	9332	3
6986	10119	87
249	10106	153
337	9257	9
9693	4212	87
1996	9662	13
8195	9819	94
7450	3126	12
468	2057	56
2330	4789	150
6327	1965	87
2903	7786	66
10070	9946	8
6956	785	113
3077	1175	10
3384	748	127
617	6637	83
10460	5788	10
10237	10285	3
1110	7702	4
6839	9021	3
5267	6560	83
8867	8067	46
9184	8848	71
6248	7700	43
4650	4321	31
8928	3604	9
11443	7951	160
4297	4291	207
10397	7029	103
7034	11482	12
8118	1771	94
10997	8418	12
6222	4393	3
5817	10338	78
11265	10878	94
1496	10118	189
6320	8848	37
3197	1171	189
10095	1281	66
3868	1630	12
8680	5823	8
2349	8817	9
11220	11460	217
4078	7539	209
6026	5208	10
8755	9848	188
2940	11205	188
5501	10110	156
6037	2687	94
1897	9034	9
8409	1167	6
10709	7711	4
5085	7935	10
10812	10716	13
8600	2620	4
593	7724	51
7846	6236	32
9211	4049	27
7961	354	188
10480	6824	6
9559	9179	10
5432	2942	189
10686	232	66
9436	6781	91
11944	8418	10
2286	446	154
3172	7619	7
7707	4751	66
3332	12104	12
7362	3849	189
2720	6822	12
682	8722	98
6969	10128	189
10507	1191	155
5662	2884	0
2430	8299	10
2393	7712	56
4020	2031	10
11957	7172	225
7619	3840	83
7198	7386	83
9468	3367	32
8227	11473	113
11117	6457	147
5076	11868	12
5800	44	3
2957	3861	113
9165	1520	83
8055	10979	32
4832	8547	11
10569	10612	92
7442	4236	87
1102	11081	165
5665	3495	107
10979	4054	9
6833	3404	197
708	9045	14
4667	9934	188
10756	3717	36
6577	8848	94
6437	10071	5
294	5919	10
297	9252	9
4071	2614	12
9921	7850	10
7436	7727	83
8117	4581	13
10635	7598	94
7552	7091	126
528	8292	147
9007	10322	4
4990	9359	147
11883	10734	13
1884	1104	83
1051	8848	71
1389	1385	107
10037	7393	46
4241	3404	197
3815	10069	66
349	7525	10
1138	1699	12
8660	8204	207
2053	1659	12
8382	7083	55
9662	11415	3
2599	1474	83
11370	10107	156
12248	7199	13
7388	669	46
7829	8541	91
10274	4212	87
4576	10311	109
7111	12267	127
244	2358	47
361	11410	163
8399	6532	156
9969	5584	10
4626	9584	189
6889	9062	6
5802	4004	197
9034	7823	4
93	929	31
4449	11172	4
4297	5625	207
5007	886	39
10752	6230	91
416	1798	127
1242	362	10
11002	11710	127
5782	11373	146
6046	11272	161
1646	9031	51
7375	10902	3
6216	3751	189
83	8574	127
858	10883	66
3805	85	127
10701	7339	3
10710	1931	4
3774	11886	59
3367	384	189
5131	791	189
1487	1994	10
3998	8497	54
8278	2202	10
3774	6155	59
4086	4845	3
2119	6705	155
2119	3584	156
6045	3751	189
4607	1332	46
1886	5217	189
795	10621	152
1076	10352	6
5272	6354	3
8320	11762	163
2042	7853	155
6573	6480	83
8848	744	127
1696	7996	189
6060	6908	94
9640	7816	163
6874	6880	126
5283	5331	83
611	9115	66
3561	4252	208
3247	38	11
701	7337	207
11372	6016	154
9502	7217	94
9489	6592	196
2809	8031	111
7486	5217	189
12201	3617	9
4769	11982	157
12233	4395	152
4062	8893	3
10531	3717	36
380	1912	10
9246	1770	94
3292	8305	83
11688	9104	87
3086	7367	210
9437	6908	94
9436	6046	94
2890	615	10
8626	5855	83
6840	175	157
3585	5216	94
11629	10172	127
4979	11039	32
10950	10758	7
9970	4411	94
123	4656	188
761	2268	12
8198	10824	66
4660	11871	10
520	7921	66
516	10417	32
8218	361	94
10967	9366	14
7591	3751	189
10961	4976	94
6665	6727	10
10709	12119	3
5959	8132	12
6101	6850	66
7235	4395	147
8198	8039	12
4333	6769	4
8848	5671	127
6199	4749	223
7397	5001	10
9382	11320	147
597	9519	225
10626	1514	157
8311	3484	84
11035	7210	91
4211	1770	94
6545	5975	31
5881	8937	188
6142	8305	83
2092	8563	50
2357	5055	31
9904	1058	9
9907	2369	87
10699	8480	4
9071	11069	164
6377	3404	197
9952	7887	78
1095	2049	209
598	4872	98
8158	10229	157
1115	9624	157
1813	3268	127
6713	7730	156
1253	3791	189
8528	3717	84
1417	7217	143
272	7794	66
1511	10707	13
249	8205	156
1933	10872	11
7555	471	147
3143	5162	152
3028	1080	189
10678	6874	94
3298	6464	209
5425	9564	138
1446	7151	138
6974	9808	71
5784	7559	94
8541	9713	98
1460	5505	9
10707	7878	3
2496	3874	10
5088	10119	87
3676	7877	207
11847	8926	189
4253	6412	199
562	5150	10
3868	3751	189
10871	4804	105
9693	5544	94
9161	1421	105
10069	8691	14
4226	8734	3
450	630	11
9738	361	94
9443	8582	164
10284	4564	87
3052	7172	83
9970	6300	94
11288	1582	11
2358	7491	12
3689	718	7
4789	766	154
7301	7386	83
539	625	189
890	2687	94
327	10710	9
4435	625	189
3311	5023	66
4065	9639	87
10200	10761	3
927	7611	208
4341	4054	9
3277	4429	98
3746	5519	155
4471	5618	6
7212	2671	59
1911	8926	189
4498	1778	4
4322	8950	9
711	3216	10
3535	3624	12
3661	62	3
7344	2726	12
9636	9446	14
1343	2892	66
1128	10803	31
7705	9091	10
4297	5308	207
7659	10118	189
2568	8660	210
2742	1171	189
11914	5488	104
6222	6730	3
4004	6133	207
4111	2727	91
11862	6402	188
3982	117	4
2966	2036	11
10200	11158	3
4304	9305	156
2324	1058	9
4676	6842	156
10990	11007	134
3675	10302	207
10460	10127	10
9286	3751	189
9391	9034	9
2949	6810	5
3303	8404	10
3884	8926	189
4538	1307	199
2914	9327	9
10818	8766	11
11993	734	91
9967	2551	207
9463	5350	216
7379	9767	3
9367	10231	94
2722	3203	13
4529	8848	71
10795	9070	87
7404	5897	98
1343	2179	66
3740	10693	5
8065	7546	164
6443	6705	146
11058	801	160
7507	10119	87
1484	9104	87
7963	9697	12
11526	4411	94
2894	5791	9
8724	12235	84
2744	3873	83
3156	6016	147
5763	12184	56
10414	7539	210
3479	11806	189
1400	5338	11
4350	4200	4
5675	7036	10
718	1640	14
9862	12297	11
8147	11069	94
4500	734	91
6331	7613	127
10088	7746	6
593	3619	50
9807	4950	127
10992	6065	127
11568	1287	66
195	4789	150
11112	4931	200
3675	4154	206
11183	7542	84
10904	3820	141
11935	8320	71
10902	11422	13
2128	4072	6
9358	3110	4
4570	3983	7
6979	6301	34
9248	10710	9
10065	6300	94
7804	10107	156
5886	2277	155
11510	11760	189
1163	11045	208
9025	4236	87
902	11690	3
2828	8497	54
7210	6231	98
6866	8627	66
3674	249	156
7644	64	147
3746	2001	156
1097	12245	11
9792	10688	11
2945	9401	4
4833	5893	84
10974	10118	189
2979	2161	31
6035	6617	14
6323	9051	13
10841	4522	13
598	5329	98
10709	6403	3
12307	1776	10
9528	7582	83
5846	6636	83
6682	3030	12
10502	1191	155
7353	11535	13
9263	962	206
895	193	6
10088	8761	6
10070	4054	13
4394	9808	94
598	10987	98
10569	2687	94
11412	10438	10
7298	610	10
8848	6649	127
6856	6779	9
406	7822	10
2313	6266	56
3808	10708	13
7829	2369	87
4843	3751	189
9808	11413	161
7211	3808	138
3404	6517	207
6615	3060	12
9919	6908	94
5040	7703	94
4010	2493	157
4079	5456	83
6035	9639	87
6063	9838	87
7703	12109	161
11146	4165	13
10627	5550	94
10813	2687	94
10710	9248	4
734	120	98
7375	7151	3
2231	2637	157
6949	8885	10
8298	734	14
8024	7234	146
9602	10119	87
9682	9664	9
11535	7095	4
8191	5250	94
9551	625	189
7125	5160	147
9725	8890	5
6904	9272	207
11372	4740	152
4788	3751	189
10732	9450	5
3479	4789	150
850	9160	66
4675	1080	189
4183	6416	3
5162	7829	66
3802	565	10
2194	3699	9
3818	2642	142
9434	3093	15
10111	11408	165
9941	4411	94
1518	3609	9
1752	3367	32
10541	3944	223
1380	7091	106
3823	795	156
11184	77	98
5231	11589	156
4705	3717	84
1263	1415	143
7133	2244	201
10002	7291	94
9072	10894	83
6584	10328	14
10005	609	94
1134	8960	5
11477	1450	232
1655	11364	189
5006	6106	39
6434	3404	197
10546	5158	157
306	3873	83
19	3815	10
3671	330	113
1269	483	147
6222	5602	4
8161	8308	147
11142	5331	83
930	9079	160
3968	3661	9
3956	9584	189
491	4160	8
2443	2200	56
3805	11200	127
6464	8206	207
6852	8668	6
5757	9756	94
11031	2048	127
342	6466	9
5162	7234	146
6795	11806	189
8453	8305	83
346	2119	150
65	933	32
4305	3791	189
10679	6384	13
8194	293	140
6669	9703	12
11526	2687	94
3253	2973	9
10289	3522	3
7821	3914	162
3807	9390	11
10489	350	31
3175	3148	10
5351	4656	188
9620	11690	11
8117	8852	13
1915	11806	189
4155	7404	91
3280	3404	197
7170	5216	94
8543	1243	66
5519	514	154
8227	7860	113
10284	7386	83
3824	8399	156
12135	3004	189
6865	9761	127
11514	9070	87
4137	7122	11
3805	367	127
4498	6791	4
8706	8756	12
7173	9116	66
4080	11069	94
902	10727	4
8541	5283	98
12196	4236	87
6810	459	6
9443	11269	165
1937	2851	10
7701	7619	66
9306	8848	94
9431	8848	94
7241	4212	87
5380	1947	147
10074	9944	11
9179	3509	11
9948	9104	87
7422	3840	83
10756	7451	36
8841	382	10
11583	1093	9
5378	8660	0
453	6779	9
12116	7210	91
10073	11240	94
1156	11902	4
5800	6645	4
8848	605	127
7450	3087	10
9252	9439	4
9443	4874	164
9754	11110	207
9664	6737	3
10230	1970	83
7677	8497	208
4359	10600	83
8305	612	138
7600	1934	164
3404	2555	207
4640	11806	189
5332	7414	12
5270	4222	3
8932	6266	56
10655	4164	6
2908	9522	9
7373	3640	3
2540	6901	223
7906	10857	164
11110	1506	201
7737	10878	126
7607	9104	87
2854	9623	156
448	3535	10
2062	3958	11
6222	5403	4
2725	4212	87
6837	3676	209
9214	4083	27
2290	10341	189
6768	3011	10
6350	7886	12
3871	5401	66
1520	8546	138
7966	9662	13
10673	1575	147
10734	11279	3
6753	8045	9
10524	609	94
6942	10730	147
9412	2895	201
2768	5217	189
9662	2868	3
8848	12095	127
10335	8452	10
3565	7927	66
619	1520	83
4297	2962	207
10366	11240	94
2413	2423	10
5150	5296	10
6101	1940	10
11226	7291	94
12307	7183	9
7834	9808	94
9386	1446	83
8040	7010	199
4549	6989	196
8912	6475	126
9734	4889	208
8901	8320	71
11411	1440	10
10299	4552	103
6595	7234	150
8547	436	94
4540	10014	157
8382	7420	56
6011	9967	197
9049	4492	13
11415	9519	225
790	9560	10
9638	7167	13
3781	457	127
6324	3404	197
2346	2523	30
643	3633	32
11902	625	189
1710	4641	91
9771	2763	83
1102	4797	164
7708	6890	10
3404	6439	207
691	1351	147
1520	3711	138
2333	11902	10
12109	8878	232
7168	3104	3
2352	1058	9
9379	9070	87
6084	4615	14
1149	10969	10
10970	3600	9
10624	2314	147
8089	4794	3
10911	7677	196
9223	11294	10
6761	1858	14
