242489
4527	10429	127
5795	5168	113
7858	7598	94
12110	2644	160
8199	6464	210
7761	12019	127
3610	5176	4
6048	9639	87
3634	5727	10
11279	5433	14
5243	8848	71
1369	8848	186
2155	5250	94
7539	8199	207
1946	9557	190
8024	4789	146
4806	6602	68
10033	795	155
10512	736	127
3175	11867	12
5584	11515	12
10358	5523	15
9250	5918	4
2342	4968	189
1490	9824	14
5997	9172	12
3322	6458	234
1731	2304	147
9967	5358	207
9303	10215	12
6359	7371	184
8320	845	163
1813	2578	135
11610	3731	129
9780	11069	94
2740	2286	156
10196	6874	94
10544	4401	213
11595	10450	137
7851	4623	184
1210	9584	189
10527	10612	80
8886	3791	189
685	9967	197
5800	5522	4
7753	5800	9
6865	8848	116
7498	131	189
3534	11305	190
7891	4785	193
6471	4004	198
149	8911	10
6563	7729	83
1520	10196	138
10920	8494	103
2948	1769	5
10716	3745	5
10862	3805	186
10197	7920	66
9006	1055	3
1550	3731	129
1390	7552	106
11332	9639	87
1305	10707	9
8167	11235	11
8695	7371	184
3969	11035	66
5083	4093	9
10734	10781	3
1334	538	147
8460	9220	10
6532	11375	156
5490	647	10
2921	2268	10
4240	2839	78
2496	2455	10
4810	10224	10
87	8965	38
1446	10836	138
3580	10235	188
3746	4445	152
6938	8848	95
7364	6938	7
4943	6231	66
5519	2005	152
9576	9443	160
674	3840	83
12114	8819	232
627	2763	83
1209	8848	186
1994	6648	66
4642	8677	98
641	642	66
7952	8381	50
4376	10291	207
447	933	10
2119	2411	152
9602	8848	94
5839	8509	113
5567	898	135
10716	8119	3
7139	5407	10
9287	8046	50
10531	1107	138
6824	11225	11
8313	8312	12
4357	4297	198
319	4789	144
2316	3610	9
6323	3358	93
8548	6300	94
191	11167	146
6705	2954	152
3078	5141	228
7197	8848	94
2672	9560	10
9219	10734	9
6341	7233	94
10595	9584	189
6637	6497	138
5515	2322	152
11845	7371	184
8018	6283	10
10860	7569	10
7387	8584	104
11470	2794	66
8011	9639	87
2460	5255	10
860	7307	148
11589	8159	155
3128	7935	12
9771	8848	71
380	8052	66
6882	8848	71
6577	4411	95
2345	7371	184
11952	9730	9
9241	432	12
11110	9607	201
4615	2277	146
10701	9456	5
848	4968	189
2443	10797	171
11511	11037	125
2926	6354	11
6769	11448	114
6044	8848	186
10795	5544	94
4495	10198	3
5706	3660	10
609	1881	126
8685	4623	184
6994	8749	87
943	9007	13
10014	3606	9
8049	9230	33
9161	5597	105
4568	6874	94
7874	249	146
11966	3904	129
548	12062	178
11458	4547	160
10046	8320	73
1446	4672	138
7798	5535	10
3382	4086	13
6627	7762	60
1779	8677	66
6437	3057	4
2291	3600	9
3247	10980	11
2496	10431	188
4054	9333	3
5559	2763	83
9079	4797	164
7550	9667	222
8187	5550	164
292	9584	189
3781	1770	26
4277	9188	86
11509	8848	94
2286	3644	155
9808	7104	122
4740	11373	150
5794	7465	84
2536	7198	66
1541	1341	14
1636	3634	12
7449	8305	83
10717	11842	3
9559	9952	11
3780	8496	12
4492	4222	3
5010	841	155
11224	6560	83
189	2899	149
5752	2928	91
475	6971	48
10368	1728	94
9381	9653	12
120	7753	97
3196	10715	4
4169	9508	207
9145	2795	14
7763	7724	56
2324	3751	189
615	9074	10
99	11851	11
2517	11902	10
10805	9070	87
5784	10894	83
3982	4733	4
4649	10145	187
3357	10673	148
1871	8644	66
7448	8766	11
6013	5217	189
11239	9564	3
11372	11370	153
88	625	189
5698	6675	194
6722	11034	201
11307	3880	129
5704	8080	10
3805	9048	127
9741	6781	91
10856	7229	94
10717	11225	3
2176	8965	64
6052	5543	94
2001	3644	156
3578	10586	4
3889	1213	12
7546	7816	163
3870	7371	184
2978	5331	83
3089	7935	12
4339	4362	66
8080	10118	189
9967	5812	207
6965	9625	98
10756	5893	36
5551	8469	106
4107	3774	56
1806	9827	127
8484	5281	127
7555	2357	147
6451	4393	7
6824	7371	184
1098	78	148
8141	7892	188
2783	8337	46
5988	7722	94
3107	9656	6
9321	7032	17
7449	7044	91
5920	2012	172
10717	11264	3
7672	7672	53
7957	10618	66
9549	354	187
6935	5116	7
10717	8970	3
7951	7520	164
8048	8848	186
6839	232	3
463	8848	186
6449	3404	197
10648	3751	189
1488	9726	9
9761	10197	33
10646	9095	10
10147	8320	186
8303	3791	189
10200	10469	5
264	11241	12
1034	2128	5
7950	1502	199
8802	10863	10
11004	1253	90
914	9820	22
6331	843	120
540	9360	75
7046	5800	9
4313	8100	4
4401	10434	202
4757	1204	98
10589	9584	189
5849	3404	197
2817	8596	157
10124	11069	94
10657	6065	94
4512	9557	190
2346	8965	38
7217	7835	142
5403	9667	222
8110	4705	3
6071	4004	197
6930	5046	147
10862	5270	9
596	8314	98
8487	7199	13
1511	10709	13
9835	3880	129
11933	8848	71
11875	3203	13
342	7234	146
7656	1414	11
10526	11240	94
9060	2161	181
10681	9446	6
2861	9070	87
3179	9667	222
11958	6081	10
1917	9557	190
5417	8696	91
593	1549	50
593	3717	51
7854	7598	94
2595	7083	55
7581	6573	68
9934	975	28
4286	11305	190
11736	8469	22
2268	708	11
11875	1520	83
2175	1570	108
3651	10095	31
6705	3317	152
5716	7172	225
5599	895	5
7935	1011	230
7210	1660	9
6115	7121	217
4420	819	147
6693	11589	156
4791	10147	113
936	11270	161
6532	11556	156
9139	7936	207
8848	12160	127
8305	11990	138
11435	10128	189
8960	2469	6
2526	2277	146
5268	9870	78
471	1068	9
5280	6607	164
7094	6882	11
2891	8073	24
8372	9639	87
748	1686	57
4976	9312	138
11239	10961	3
12250	11037	125
406	3805	186
451	8823	227
10621	3119	9
10747	6874	94
10718	6354	3
292	812	177
3896	4029	12
2505	8531	156
12288	9640	94
589	1709	10
2414	2251	146
4004	3236	207
11972	7855	146
10707	5155	4
10250	4652	3
11840	7234	146
4603	8965	64
9454	9571	7
7210	9673	98
10231	3914	162
2412	2413	48
1981	10717	9
2274	7182	55
2078	761	12
11589	2893	152
11565	6881	188
10242	10653	9
6791	6780	9
8505	6675	194
6361	1328	208
9738	10990	94
4248	9249	9
996	6705	146
6644	9197	12
11152	6405	9
6815	3196	9
8508	8965	76
8548	4564	87
9684	4900	127
834	3039	66
1341	1541	66
1266	5893	84
4130	9034	9
8779	6374	103
1196	2096	55
9287	2579	50
641	7169	66
2367	6675	194
3548	8848	71
3465	10517	56
4312	9428	155
10601	6046	94
2964	10066	66
7479	1934	94
46	8848	94
311	8965	76
1253	902	9
315	8305	83
10521	9410	90
10460	7956	10
10796	9276	94
7595	7108	107
477	3751	189
5418	291	35
2624	4990	148
4004	1668	207
4165	6978	4
1594	4354	12
10044	7371	184
10999	5520	155
725	11896	157
10669	791	189
12239	4435	147
8165	4340	3
9271	9252	9
6195	8828	169
5265	9540	70
10668	6823	138
7479	6300	94
10628	10231	94
5410	3751	189
1796	1813	37
7983	9113	7
8911	2368	12
868	8848	94
3303	4180	10
7119	4020	10
1864	7371	184
11384	11037	125
7498	9603	9
10296	9933	103
373	1852	157
4581	19	4
4497	4976	94
12182	6959	217
7907	141	84
8424	6675	194
8082	1103	31
773	4411	159
9044	9987	3
10640	7825	94
9995	7217	143
734	5417	98
9856	9557	190
3778	7625	66
6872	3896	12
4801	8848	186
2335	1510	31
10758	7210	91
10793	520	12
10231	3952	33
11170	5331	83
2769	8076	155
11126	4168	112
219	11037	125
11589	7234	155
6615	10118	189
4959	8848	224
8626	6495	87
5173	3358	93
1047	6498	156
1630	8055	12
4939	10593	10
9071	9276	164
4278	8848	224
4170	11045	54
260	9007	9
11914	11946	104
5355	4235	69
